在雨中(live版),罗凡,,,,,,,,,,,,,,,
光阴的故事(live版),吴德,,,,,,,,,,,,,,,
袖手旁观(live版),蒋流强,,,,,,,,,,,,,,,
大海(live版),蒋流强,,,,,,,,,,,,,,,
爱不单行(live版),赵璐,,,,,,,,,,,,,,,
你是我今生最美的相遇(live版),赵镕,,,,,,,,,,,,,,,
走在冷风中(live版),李嘉琪,,,,,,,,,,,,,,,
星月之恋(live版),赵镕,,,,,,,,,,,,,,,
怒放的生命(live版),高成云,,,,,,,,,,,,,,,
小小(live版),李嘉琪,,,,,,,,,,,,,,,
你不知道的事(live版),李嘉琪,,,,,,,,,,,,,,,
朋友别哭(live版),葛群锋,,,,,,,,,,,,,,,
未来的第一站(live版),李嘉琪,,,,,,,,,,,,,,,
万水千山总是爱(live版),赵镕,,,,,,,,,,,,,,,
你最珍贵(live版),蒋流强,,,,,,,,,,,,,,,
奈何(live版),多淑杰,,,,,,,,,,,,,,,
好想再爱你(live版),林泽安,,,,,,,,,,,,,,,
我们的爱(live版),吕泽惠,,,,,,,,,,,,,,,
铁血丹心(live版),蒋流强,,,,,,,,,,,,,,,
今世有缘(live版),多淑杰,,,,,,,,,,,,,,,
别在伤口上撒盐(live版),苏秋兴,,,,,,,,,,,,,,,
轻轻(live版),凌瑞,,,,,,,,,,,,,,,
十年(live版),李建龙,,,,,,,,,,,,,,,
暗里着迷(live版),侯学峰,,,,,,,,,,,,,,,
改变自己(live版),多淑杰,,,,,,,,,,,,,,,
后退(live版),陈欢,,,,,,,,,,,,,,,
学会(live版),张鑫,,,,,,,,,,,,,,,
残酷月光(live版),卢佳浩,,,,,,,,,,,,,,,
过火(live版),汤治德,,,,,,,,,,,,,,,
我爱你中国(live版),蔡家文,,,,,,,,,,,,,,,
童话(live版),孙晓越,,,,,,,,,,,,,,,
不要说话(live版),孙晓越,,,,,,,,,,,,,,,
I Miss You(live版),猫小沫,,,,,,,,,,,,,,,
闹够了没有(live版),李晓龙,,,,,,,,,,,,,,,
心碎了无痕(live版),权施文,,,,,,,,,,,,,,,
看月亮爬上来(live版),参赛者,,,,,,,,,,,,,,,
爸爸去哪了(80后胡同孩子版live版),杨璐,,,,,,,,,,,,,,,
不弃不离(live版),田亮亮,,,,,,,,,,,,,,,
我好喜欢你(live版),张乐乐,,,,,,,,,,,,,,,
记得(live版),蔡家文,,,,,,,,,,,,,,,
我们的歌(live版),田亮亮,,,,,,,,,,,,,,,
闹够了没用(live版),汤治德,,,,,,,,,,,,,,,
断桥残雪(live版),汤治德,,,,,,,,,,,,,,,
空城(live版),蔡苏文,,,,,,,,,,,,,,,
烟花易冷(live版),宋海波,,,,,,,,,,,,,,,
忽然之间(live版),孙晓越,,,,,,,,,,,,,,,
晚秋 Vocal Jazz Acappella(live版),AHA人声,,,,,,,,,,,,,,,
疼爱(live版),吴德,,,,,,,,,,,,,,,
天堂岛乐园(live版),苏宸熹,,,,,,,,,,,,,,,
水墨丹青(live版),多淑杰,,,,,,,,,,,,,,,
完美男人(live版),张静,,,,,,,,,,,,,,,
DJ Got Us Falling In Love(live版),张静,,,,,,,,,,,,,,,
奇迹(live版),张静,,,,,,,,,,,,,,,
可以了(live版),孙晓越,,,,,,,,,,,,,,,
慢慢(live版),赵振廷,,,,,,,,,,,,,,,
想唱就唱(live版),何云巧,,,,,,,,,,,,,,,
Everything Has Changed(live版),高倩芸,,,,,,,,,,,,,,,
有点甜(live版),何云巧,,,,,,,,,,,,,,,
珍惜(live版),吴德,,,,,,,,,,,,,,,
我的心只可容纳你(live版),夏春平,,,,,,,,,,,,,,,
If I Ain‘t Got You(live版),张凤娇,,,,,,,,,,,,,,,
你的样子(live版),吴德,,,,,,,,,,,,,,,
爱你一万年(live版),夏春平,,,,,,,,,,,,,,,
青花瓷(live版),王疏影,,,,,,,,,,,,,,,
以父之名(live版),曹燕众,,,,,,,,,,,,,,,
生日快乐(live版),夏春平,,,,,,,,,,,,,,,
包容(live版),夏春平,,,,,,,,,,,,,,,
寂寞寂寞就好(live版),原深深,,,,,,,,,,,,,,,
追风筝的孩子(live版),陈国康,,,,,,,,,,,,,,,
传奇(live版),赵丹,,,,,,,,,,,,,,,
听说爱情回来过(live版),杨林强,,,,,,,,,,,,,,,
铁血丹心(live版),王立宝,,,,,,,,,,,,,,,
夜夜夜夜(live版),周德建,,,,,,,,,,,,,,,
传奇(live版),孙颖,,,,,,,,,,,,,,,
男人哭吧不是罪(live版),蒋流强,,,,,,,,,,,,,,,
遇上你是我的缘(live版),多淑杰,,,,,,,,,,,,,,,
半城烟沙(live版),孙晓越,,,,,,,,,,,,,,,
就是我(live版),权英威,,,,,,,,,,,,,,,
如果没有你(live版),陈艳玲,,,,,,,,,,,,,,,
七里香(live版),周玥,,,,,,,,,,,,,,,
她不爱我(live版),黄铮,,,,,,,,,,,,,,,
老男孩(live版),赵楠,,,,,,,,,,,,,,,
我真的受伤了(live版),张志华,,,,,,,,,,,,,,,
我又不是你的谁(live版),参赛者,,,,,,,,,,,,,,,
中意他(live版),高远,,,,,,,,,,,,,,,
遥远的她(live版),尹远,,,,,,,,,,,,,,,
安静(live版),王毅青,,,,,,,,,,,,,,,
他不爱我(live版),苏宸熹,,,,,,,,,,,,,,,
忘不了曾经的你(live版),蒋流强,,,,,,,,,,,,,,,
爱碎了痴心(live版),多淑杰,,,,,,,,,,,,,,,
DJ Got Us Falling In Love Again(live版),张静,,,,,,,,,,,,,,,
过河(live版),蒋流强,,,,,,,,,,,,,,,
亲爱的那不是爱情(live版),武芳,,,,,,,,,,,,,,,
讲不出再见(live版),余闯,,,,,,,,,,,,,,,
单车(live版),尹远,,,,,,,,,,,,,,,
最炫民族风(live版),多淑杰,,,,,,,,,,,,,,,
记事本(live版),蒋流强,,,,,,,,,,,,,,,
情网(live版),蒋流强,,,,,,,,,,,,,,,
哥有老婆(live版),孙湖,,,,,,,,,,,,,,,
最炫民族风(live版),蒋流强,,,,,,,,,,,,,,,
爱是你我(live版),蒋流强,,,,,,,,,,,,,,,
夜空中最亮的星(live版),参赛者,,,,,,,,,,,,,,,
西海情歌(live版),多淑杰,,,,,,,,,,,,,,,
阴天(live版),多淑杰,,,,,,,,,,,,,,,
爱的供养(live版),武芳,,,,,,,,,,,,,,,
爱走了心碎了(live版),多淑杰,,,,,,,,,,,,,,,
风吹麦浪(live版),参赛者,,,,,,,,,,,,,,,
郎的诱惑(live版),多淑杰,,,,,,,,,,,,,,,
我们的纪念(live版),梁强,,,,,,,,,,,,,,,
十二月的奇迹(live版),参赛者,,,,,,,,,,,,,,,
执迷不悔(live版),周祎,,,,,,,,,,,,,,,
蝴蝶泉边(live版),参赛者,,,,,,,,,,,,,,,
同桌的你(live版),左玉晨,,,,,,,,,,,,,,,
花花世界(live版),余闯,,,,,,,,,,,,,,,
小时候(送给父亲的歌live版),参赛者,,,,,,,,,,,,,,,
17岁(live版),余闯,,,,,,,,,,,,,,,
灯塔(live版),苏梓曦,,,,,,,,,,,,,,,
普通朋友(live版),毛逸少,,,,,,,,,,,,,,,
人质(live版),唐鸣,,,,,,,,,,,,,,,
漫步(live版),刘鹏远,,,,,,,,,,,,,,,
红豆(live版),陈欢,,,,,,,,,,,,,,,
烟花易冷(live版),侯晶龙,,,,,,,,,,,,,,,
内疚(live版),徐均朔,,,,,,,,,,,,,,,
想起(电视剧《喜气洋洋猪八戒》片尾曲live版),杨艳霞,,,,,,,,,,,,,,,
以后的以后(live版),参赛者,,,,,,,,,,,,,,,
预谋(live版),参赛者,,,,,,,,,,,,,,,
男人哭吧不是罪(live版),参赛者,,,,,,,,,,,,,,,
困兽之斗2(live版),许斗斗,,,,,,,,,,,,,,,
我是一只小小鸟(live版),张玮桐,,,,,,,,,,,,,,,
A woman’s  worth(live版),张昕怡,,,,,,,,,,,,,,,
不能说的秘密(live版),王栋,,,,,,,,,,,,,,,
后会无期(live版),参赛者,,,,,,,,,,,,,,,
Melody(live版),参赛者,,,,,,,,,,,,,,,
流泪的红烛(live版),参赛者,,,,,,,,,,,,,,,
套马杆(live版),参赛者,,,,,,,,,,,,,,,
狼弹唱(live版),羽少白,,,,,,,,,,,,,,,
一生有你(live版),参赛者,,,,,,,,,,,,,,,
祝福你亲爱的(live版),参赛者,,,,,,,,,,,,,,,
大花轿(live版),参赛者,,,,,,,,,,,,,,,
别再说(live版),参赛者,,,,,,,,,,,,,,,
我爱的女人变了心(live版),何梦阳,,,,,,,,,,,,,,,
爱丫爱丫(live版),参赛者,,,,,,,,,,,,,,,
小温馨(live版),参赛者,,,,,,,,,,,,,,,
爱的供养(live版),参赛者,,,,,,,,,,,,,,,
心在跳，情在烧(live版),梅林夕,,,,,,,,,,,,,,,
黄河源头(live版),梅林夕,,,,,,,,,,,,,,,
失眠症(live版),参赛者,,,,,,,,,,,,,,,
十一年(live版),吴婉梅,,,,,,,,,,,,,,,
黑裙子(live版),参赛者,,,,,,,,,,,,,,,
大爱(live版),参赛者,,,,,,,,,,,,,,,
当我孤独的时候还可以抱着你(live版),郁峰竣,,,,,,,,,,,,,,,
像风一样自由(live版),参赛者,,,,,,,,,,,,,,,
安静(live版),参赛者,,,,,,,,,,,,,,,
一生无悔(live版),雪儿,,,,,,,,,,,,,,,
爱的天国(live版),许璐,,,,,,,,,,,,,,,
一千年以后(live版),宋广,,,,,,,,,,,,,,,
告诉他(live版),艾玛,,,,,,,,,,,,,,,
雪花爱上了梅花(live版),参赛者,,,,,,,,,,,,,,,
不枉爱一场(live版),颜若雅,,,,,,,,,,,,,,,
如果你是我的传说(live版),刘颖,,,,,,,,,,,,,,,
浪子心声(live版),陈步康,,,,,,,,,,,,,,,
秋天的童话(live版),参赛者,,,,,,,,,,,,,,,
最幸福的人(live版),参赛者,,,,,,,,,,,,,,,
爱的代价(live版),参赛者,,,,,,,,,,,,,,,
我想我不够好(live版),王安邦,,,,,,,,,,,,,,,
泡沫(live版),参赛者,,,,,,,,,,,,,,,
有一种爱叫做放手(live版),参赛者,,,,,,,,,,,,,,,
寂寞是你给的苦(live版),参赛者,,,,,,,,,,,,,,,
月亮代表我的心(live版),周新,,,,,,,,,,,,,,,
十年(live版),参赛者,,,,,,,,,,,,,,,
小酒窝(live版),参赛者,,,,,,,,,,,,,,,
魔术先生(live版),韩福键,,,,,,,,,,,,,,,
偷心(live版),鲁歌,,,,,,,,,,,,,,,
西海情歌(live版),参赛者,,,,,,,,,,,,,,,
如果能再感动你多一次(live版),鲁歌,,,,,,,,,,,,,,,
一路上有你(live版),参赛者,,,,,,,,,,,,,,,
看透爱情看透你(live版),鲁歌,,,,,,,,,,,,,,,
着魔(live版),参赛者,,,,,,,,,,,,,,,
曹操(live版),参赛者,,,,,,,,,,,,,,,
说爱我(live版),参赛者,,,,,,,,,,,,,,,
后来(live版),参赛者,,,,,,,,,,,,,,,
海阔天空(live版),参赛者,,,,,,,,,,,,,,,
突然好想你(live版),韩福键,,,,,,,,,,,,,,,
回心转意(live版),参赛者,,,,,,,,,,,,,,,
时间煮雨(live版),参赛者,,,,,,,,,,,,,,,
缘分惹的祸(live版),参赛者,,,,,,,,,,,,,,,
傻瓜生日快乐(live版),参赛者,,,,,,,,,,,,,,,
爱囚(live版),参赛者,,,,,,,,,,,,,,,
红尘情歌(live版),参赛者,,,,,,,,,,,,,,,
灰色轨迹(live版),参赛者,,,,,,,,,,,,,,,
金中小调(live版),林绿,,,,,,,,,,,,,,,
我要抱着你(live版),鲁歌,,,,,,,,,,,,,,,
离不开天空的云(live版),鲁歌,,,,,,,,,,,,,,,
难道爱一个人有错吗(live版),鲁歌,,,,,,,,,,,,,,,
Last Kiss(live版),高倩芸,,,,,,,,,,,,,,,
I Love You(live版),邢明丽,,,,,,,,,,,,,,,
蚂蚁的爱(live版),刘燕新,,,,,,,,,,,,,,,
叹情歌(live版),张永强,,,,,,,,,,,,,,,
鸿雁(live版),蔡万军,,,,,,,,,,,,,,,
雪花儿飘(live版),姜万柏,,,,,,,,,,,,,,,
爱情条约(live版),蔡万军,,,,,,,,,,,,,,,
苦笑(live版),章浩阳,,,,,,,,,,,,,,,
山不转水转(live版),蔡万军,,,,,,,,,,,,,,,
大女人(live版),蔡万军,,,,,,,,,,,,,,,
倒带(live版),伊依依,,,,,,,,,,,,,,,
再回到从前(live版),刘燕新,,,,,,,,,,,,,,,
甩葱歌(live版),吴婉梅,,,,,,,,,,,,,,,
匿名的朋友(live版),参赛者,,,,,,,,,,,,,,,
城府(live版),章浩阳,,,,,,,,,,,,,,,
没有人比我更爱你(live版),刘新燕,,,,,,,,,,,,,,,
可惜不是你(live版),肖镒舟,,,,,,,,,,,,,,,
听说爱情回来过(live版),谭美纶,,,,,,,,,,,,,,,
也许明天(live版),顾翔天,,,,,,,,,,,,,,,
父亲的草原母亲的河(live版),张海龙,,,,,,,,,,,,,,,
High(live版),参赛者,,,,,,,,,,,,,,,
My Heart Will Go On(live版),赵丹,,,,,,,,,,,,,,,
扯你罩罩(Frankmusik-Wrecking Balllive版),吴婉梅,,,,,,,,,,,,,,,
兰花草(live版),张堂海,,,,,,,,,,,,,,,
我相信(live版),多淑杰,,,,,,,,,,,,,,,
我幸福你(live版),徐云霄,,,,,,,,,,,,,,,
樱花草(live版),小雪,,,,,,,,,,,,,,,
无间道(live版),刘燕新,,,,,,,,,,,,,,,
残酷月光(live版),参赛者,,,,,,,,,,,,,,,
我很快乐(live版),刘燕新,,,,,,,,,,,,,,,
末日情人节(live版),杨兴发,,,,,,,,,,,,,,,
悬崖(live版),彭峰,,,,,,,,,,,,,,,
无缘(live版),史小龙,,,,,,,,,,,,,,,
天黑黑(live版),蔡贻杭,,,,,,,,,,,,,,,
爱笑的眼睛(live版),苏坡,,,,,,,,,,,,,,,
米兰的小铁匠(live版),曹燕众,,,,,,,,,,,,,,,
Pretty Girl(live版),任钟,,,,,,,,,,,,,,,
Better Me(live版),陈翊萌,,,,,,,,,,,,,,,
爱要坦荡荡(live版),陈俊颖,,,,,,,,,,,,,,,
一天一点爱恋(live版),刘燕新,,,,,,,,,,,,,,,
纯真年代(live版),原深深,,,,,,,,,,,,,,,
我的好兄弟(live版),参赛者,,,,,,,,,,,,,,,
I Have Nothing(live版),曾天,,,,,,,,,,,,,,,
倍儿爽(live版),孙晓东,,,,,,,,,,,,,,,
怎样(live版),滕莹,,,,,,,,,,,,,,,
北京北京(live版),郑冰冰,,,,,,,,,,,,,,,
勿忘心安(live版),参赛者,,,,,,,,,,,,,,,
勇敢一点(live版),陈超,,,,,,,,,,,,,,,
一首简单的歌(live版),小雪,,,,,,,,,,,,,,,
我好喜欢你(live版),陈文福,,,,,,,,,,,,,,,
我以为(live版),吴岳,,,,,,,,,,,,,,,
梦里花(live版),邓林萍,,,,,,,,,,,,,,,
王子的新衣(live版),参赛者,,,,,,,,,,,,,,,
卷珠帘(live版),参赛者,,,,,,,,,,,,,,,
伤不起(live版),多淑杰,,,,,,,,,,,,,,,
我爱的人(live版),李飞,,,,,,,,,,,,,,,
背叛(live版),原深深,,,,,,,,,,,,,,,
春天的芭蕾(live版),郭艳华,,,,,,,,,,,,,,,
画心(live版),杨婉秋,,,,,,,,,,,,,,,
这，就是爱(live版),蔡巍峰,,,,,,,,,,,,,,,
愿得一人心(live版),唐琦,,,,,,,,,,,,,,,
王妃(live版),邱雄,,,,,,,,,,,,,,,
流浪记(live版),蔡贻杭,,,,,,,,,,,,,,,
梦里水乡(live版),小艾,,,,,,,,,,,,,,,
悄悄地离开(live版),陈艳玲,,,,,,,,,,,,,,,
天空(live版),原深深,,,,,,,,,,,,,,,
夏天的风(live版),参赛者,,,,,,,,,,,,,,,
再回首(live版),参赛者,,,,,,,,,,,,,,,
铁窗泪(live版),张卫军,,,,,,,,,,,,,,,
致我们终将逝去的青春(live版),张中旭,,,,,,,,,,,,,,,
心肝宝贝(live版),陈延凌,,,,,,,,,,,,,,,
青花瓷(live版),李习春,,,,,,,,,,,,,,,
兄弟干杯(live版),曾庆勇,,,,,,,,,,,,,,,
离人(live版),刘建,,,,,,,,,,,,,,,
贵妃醉酒(live版),沈钦枫,,,,,,,,,,,,,,,
你懂得(live版),参赛者,,,,,,,,,,,,,,,
如果你是我的传说(live版),江子良,,,,,,,,,,,,,,,
一帘幽梦(live版),参赛者,,,,,,,,,,,,,,,
月半弯(live版),韩志伟,,,,,,,,,,,,,,,
父亲的草原母亲的河(live版),郭艳华,,,,,,,,,,,,,,,
妻子幸苦了(live版),孙伟,,,,,,,,,,,,,,,
木鱼与金鱼(live版),邢鑫,,,,,,,,,,,,,,,
错的人(live版),肖智,,,,,,,,,,,,,,,
当你(live版),原深深,,,,,,,,,,,,,,,
天使的翅膀(live版),唐琦,,,,,,,,,,,,,,,
遇见(live版),揭敏,,,,,,,,,,,,,,,
有谁共鸣(live版),曾令何,,,,,,,,,,,,,,,
旅行的意义(live版),李飞,,,,,,,,,,,,,,,
鸿雁(live版),安明哲,,,,,,,,,,,,,,,
如果你也听说(live版),肖智,,,,,,,,,,,,,,,
真我的风采(live版),参赛者,,,,,,,,,,,,,,,
七仙女(live版),张辉,,,,,,,,,,,,,,,
普通朋友(live版),孟宇,,,,,,,,,,,,,,,
顺流逆流(live版),曾令何,,,,,,,,,,,,,,,
勿忘你(live版),吴刚,,,,,,,,,,,,,,,
Somewhere Only We Know(live版),乔天娇,,,,,,,,,,,,,,,
One day I&#39;ll Grow Up(live版),陈翊萌,,,,,,,,,,,,,,,
其实都没有(live版),李飞,,,,,,,,,,,,,,,
天后(live版),李飞,,,,,,,,,,,,,,,
母亲(live版),参赛者,,,,,,,,,,,,,,,
如果没有你(live版),参赛者,,,,,,,,,,,,,,,
童年(live版),小雪,,,,,,,,,,,,,,,
卓玛(live版),郭艳华,,,,,,,,,,,,,,,
这不是我(live版),韩雪,,,,,,,,,,,,,,,
排山倒海(live版),参赛者,,,,,,,,,,,,,,,
问情(live版),谢忠华,,,,,,,,,,,,,,,
我应该(live版),参赛者,,,,,,,,,,,,,,,
魔鬼中的天使(live版),原深深,,,,,,,,,,,,,,,
朋友别哭(live版),紫云,,,,,,,,,,,,,,,
泡沫(live版),应婉婷,,,,,,,,,,,,,,,
月半弯(live版),唐琦,,,,,,,,,,,,,,,
残酷月光(live版),吴昊,,,,,,,,,,,,,,,
风吹麦浪(live版),阿宝,,,,,,,,,,,,,,,
走过咖啡屋(live版),孙晓东,,,,,,,,,,,,,,,
个性(live版),朱立红,,,,,,,,,,,,,,,
狠狠哭(live版),陈悦,,,,,,,,,,,,,,,
一生最爱(live版),阿健,,,,,,,,,,,,,,,
生日快乐(live版),阿健,,,,,,,,,,,,,,,
Like a g6(live版),蔡贻杭,,,,,,,,,,,,,,,
自由飞翔(live版),参赛者,,,,,,,,,,,,,,,
大海(live版),李文杰,,,,,,,,,,,,,,,
悟(live版),谢忠华,,,,,,,,,,,,,,,
观世音菩萨(live版),谢忠华,,,,,,,,,,,,,,,
荷塘月色(live版),陈霞,,,,,,,,,,,,,,,
我从草原来(live版), 李云 ,,,,,,,,,,,,,,,
夏恋蜜语(live版),周宇浩,,,,,,,,,,,,,,,
痒(live版),郭琴,,,,,,,,,,,,,,,
隐身守候(live版),周世纪,,,,,,,,,,,,,,,
画心(live版),参赛者,,,,,,,,,,,,,,,
你怎么舍得我难过(live版),参赛者,,,,,,,,,,,,,,,
永远是朋友(live版),参赛者,,,,,,,,,,,,,,,
一个人走(live版),参赛者,,,,,,,,,,,,,,,
像梦一样自由(live版),杨兴发,,,,,,,,,,,,,,,
捉泥鳅(live版),叶筱梦,,,,,,,,,,,,,,,
高原蓝(live版), 李云 ,,,,,,,,,,,,,,,
认错重唱版(live版),马小宁,,,,,,,,,,,,,,,
你是我心底的烙印(live版),徐二彬,,,,,,,,,,,,,,,
夜曲(live版),参赛者,,,,,,,,,,,,,,,
江南(live版),刘江,,,,,,,,,,,,,,,
红玫瑰(live版),唐琦,,,,,,,,,,,,,,,
你的柔情我永远不懂(live版),李霞,,,,,,,,,,,,,,,
出人头地(live版),杨铁明,,,,,,,,,,,,,,,
越来越好(live版),参赛者,,,,,,,,,,,,,,,
爱在天地间(live版),聂武,,,,,,,,,,,,,,,
爱(live版),高前,,,,,,,,,,,,,,,
错爱情歌(live版),欧建海,,,,,,,,,,,,,,,
离别的车站(live版),陈小莉,,,,,,,,,,,,,,,
老地方的雨(live版),参赛者,,,,,,,,,,,,,,,
想着你亲爱的(live版),水鸟渡边,,,,,,,,,,,,,,,
世界末日(live版),王坤,,,,,,,,,,,,,,,
趁早(live版),杨铁明,,,,,,,,,,,,,,,
不值得(live版),杨铁明,,,,,,,,,,,,,,,
海角七号(live版),参赛者,,,,,,,,,,,,,,,
灰色空间(live版),参赛者,,,,,,,,,,,,,,,
三寸天堂(电视剧《步步惊心》片尾曲live版),参赛者,,,,,,,,,,,,,,,
我好想你(live版),参赛者,,,,,,,,,,,,,,,
天高地厚(live版),陈晓峰,,,,,,,,,,,,,,,
时光机(live版),参赛者,,,,,,,,,,,,,,,
愤怒的情人(live版),参赛者,,,,,,,,,,,,,,,
心如刀割(live版),参赛者,,,,,,,,,,,,,,,
卷珠帘(live版),李全波,,,,,,,,,,,,,,,
Better Me(live版),张瀚,,,,,,,,,,,,,,,
爱情苦酒(live版),高长江,,,,,,,,,,,,,,,
天使的翅膀(live版),参赛者,,,,,,,,,,,,,,,
Baby(live版),参赛者,,,,,,,,,,,,,,,
骊歌(live版),参赛者,,,,,,,,,,,,,,,
好久不见(live版),熙熙,,,,,,,,,,,,,,,
Loving You(live版),陈思琪,,,,,,,,,,,,,,,
彩虹(live版),余亚洲,,,,,,,,,,,,,,,
拯救(live版),王成明,,,,,,,,,,,,,,,
灿烂的行走(live版),田静,,,,,,,,,,,,,,,
东风破(live版),参赛者,,,,,,,,,,,,,,,
张三的歌(live版),刘建,,,,,,,,,,,,,,,
父亲(live版),参赛者,,,,,,,,,,,,,,,
彩虹(live版),陈宣安,,,,,,,,,,,,,,,
残酷月光(live版),刘建,,,,,,,,,,,,,,,
借口(live版),参赛者,,,,,,,,,,,,,,,
故乡的云(live版),参赛者,,,,,,,,,,,,,,,
会呼吸的痛(live版),陈翠,,,,,,,,,,,,,,,
吻别(live版),参赛者,,,,,,,,,,,,,,,
千年之恋(live版),陈翠,,,,,,,,,,,,,,,
借口(live版),武宛霖,,,,,,,,,,,,,,,
童话(live版),参赛者,,,,,,,,,,,,,,,
花香(live版),参赛者,,,,,,,,,,,,,,,
喜欢你(live版),参赛者,,,,,,,,,,,,,,,
我可以抱你吗(live版),葛建君,,,,,,,,,,,,,,,
爱是自私的(live版),参赛者,,,,,,,,,,,,,,,
是否(live版),参赛者,,,,,,,,,,,,,,,
怒放的生命(live版),参赛者,,,,,,,,,,,,,,,
遥远的她(live版),参赛者,,,,,,,,,,,,,,,
每天的每夜(live版),参赛者,,,,,,,,,,,,,,,
故乡(live版),刘建,,,,,,,,,,,,,,,
棉花糖(live版),参赛者,,,,,,,,,,,,,,,
全是爱(live版),参赛者,,,,,,,,,,,,,,,
情深深雨蒙蒙(live版),参赛者,,,,,,,,,,,,,,,
一场游戏一场梦(live版),zita,,,,,,,,,,,,,,,
流浪歌(live版),梁生,,,,,,,,,,,,,,,
靠近一点点(live版),袁宁宁,,,,,,,,,,,,,,,
荷塘月色(live版),位全琢,,,,,,,,,,,,,,,
那些你很冒险的梦(live版),路国进,,,,,,,,,,,,,,,
我可以抱你吗(live版),潘菊平,,,,,,,,,,,,,,,
香水(live版),参赛者,,,,,,,,,,,,,,,
一场游戏一场梦(live版),江天生,,,,,,,,,,,,,,,
江南(live版),参赛者,,,,,,,,,,,,,,,
月亮惹的祸 (DBProductionMix) (Singapore)(live版),参赛者,,,,,,,,,,,,,,,
兄弟抱一下(live版),陈昌宝,,,,,,,,,,,,,,,
你不在北京(live版),参赛者,,,,,,,,,,,,,,,
阳光宅男(live版),谢宇航,,,,,,,,,,,,,,,
王妃(live版),徐云霄,,,,,,,,,,,,,,,
玫瑰花的葬礼(live版),曹燕众,,,,,,,,,,,,,,,
红日(live版),zita,,,,,,,,,,,,,,,
像梦一样自由(live版),参赛者,,,,,,,,,,,,,,,
弯弯的月亮(live版),参赛者,,,,,,,,,,,,,,,
听海(live版),参赛者,,,,,,,,,,,,,,,
当我唱起这首歌(live版),陈宣安,,,,,,,,,,,,,,,
我们的歌(live版),参赛者,,,,,,,,,,,,,,,
征服(live版),陈兵,,,,,,,,,,,,,,,
等你等了那么久(live版),参赛者,,,,,,,,,,,,,,,
但愿一人心(live版),周磊 ,,,,,,,,,,,,,,,
想太多(live版),参赛者,,,,,,,,,,,,,,,
趁早(live版),代延伟,,,,,,,,,,,,,,,
听海(live版),陈佳琪,,,,,,,,,,,,,,,
水手(live版),参赛者,,,,,,,,,,,,,,,
大海(live版),参赛者,,,,,,,,,,,,,,,
粉红色的回忆(live版),参赛者,,,,,,,,,,,,,,,
当爱已成往事(live版),参赛者,,,,,,,,,,,,,,,
想家的时候(live版),徐宗源,,,,,,,,,,,,,,,
涛声依旧(live版),参赛者,,,,,,,,,,,,,,,
大中国(live版),参赛者,,,,,,,,,,,,,,,
我用自己的方式爱你(live版),参赛者,,,,,,,,,,,,,,,
忘了你忘了我(live版),吕京轩,,,,,,,,,,,,,,,
风往北吹(live版),卢世强,,,,,,,,,,,,,,,
爱人跟人走(live版),参赛者,,,,,,,,,,,,,,,
来生缘(live版),参赛者,,,,,,,,,,,,,,,
不能不想你(live版),参赛者,,,,,,,,,,,,,,,
命运(live版),参赛者,,,,,,,,,,,,,,,
恶作剧(live版),参赛者,,,,,,,,,,,,,,,
绝口不提!爱你(live版),参赛者,,,,,,,,,,,,,,,
???? ????(在哪里? 做什么?),B.A.P,,,,,,,,,,,,,,,
Don&#39;t(remix版),Ed Sheeran,,,,,,,,,,,,,,,
Incredible (feat. Ne-Yo),Céline Dion,,,,,,,,,,,,,,,
时间都去哪儿了(电影《私人订制》插曲&amp;#124;电影《私人定制》插曲),王铮亮,,,,,,,,,,,,,,,
go,黄立行,,,,,,,,,,,,,,,
ICU,张根硕,,,,,,,,,,,,,,,
O.K,B1A4,,,,,,,,,,,,,,,
uuu,潘玮柏,,,,,,,,,,,,,,,
乱,香香,,,,,,,,,,,,,,,
亮,小沈阳,,,,,,,,,,,,,,,
伤,"项亚蕻,羽泉",,,,,,,,,,,,,,,
卖,黄征,,,,,,,,,,,,,,,
她,王馨悦,,,,,,,,,,,,,,,
她,"马上又,杨坤",,,,,,,,,,,,,,,
她,"王思远,周华健",,,,,,,,,,,,,,,
当,动力火车,,,,,,,,,,,,,,,
悟,刘德华,,,,,,,,,,,,,,,
我,多亮,,,,,,,,,,,,,,,
搜,陈翔,,,,,,,,,,,,,,,
星,刘惜君,,,,,,,,,,,,,,,
暖,"伦永亮,林忆莲",,,,,,,,,,,,,,,
望,李炜,,,,,,,,,,,,,,,
梦,任家萱,,,,,,,,,,,,,,,
梦,周笔畅,,,,,,,,,,,,,,,
梦,尚雯婕,,,,,,,,,,,,,,,
火,林采欣,,,,,,,,,,,,,,,
烧,吉杰,,,,,,,,,,,,,,,
爱,"胡海泉,陈羽凡,苏有朋",,,,,,,,,,,,,,,
狼,许艺娜,,,,,,,,,,,,,,,
狼,"侯磊,齐秦",,,,,,,,,,,,,,,
狼,"齐秦,韩红",,,,,,,,,,,,,,,
狼,"胡海泉,徐林",,,,,,,,,,,,,,,
猎,周笔畅,,,,,,,,,,,,,,,
痴,王安迪,,,,,,,,,,,,,,,
红,周华健,,,,,,,,,,,,,,,
缺,黄雅莉,,,,,,,,,,,,,,,
罪,佛跳墙,,,,,,,,,,,,,,,
茧,赵浴辰,,,,,,,,,,,,,,,
藏,陈翔,,,,,,,,,,,,,,,
衬,张敬轩,,,,,,,,,,,,,,,
